Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,17,315.3,0.0,0.027843137,0.0,0.0,Nov,1,1,2,3,Returning_Visitor,False,False
4,144.5,2,52.5,39,1299.5,0.004878049000000001,0.021138211,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
9,570.2666667000001,0,0.0,11,259.5533333,0.011111111000000002,0.05,6.80128988,0.0,Oct,3,2,3,2,Returning_Visitor,False,False
2,42.5,0,0.0,48,970.4192641000001,0.008571429,0.025088095,5.540024667000001,0.6,May,2,2,4,4,Returning_Visitor,False,True
0,0.0,0,0.0,8,258.8333333,0.0375,0.03125,0.0,0.0,May,3,2,6,4,Returning_Visitor,True,False
0,0.0,0,0.0,38,1035.935714,0.037894737000000005,0.05272284,0.0,0.2,May,1,1,1,1,Returning_Visitor,False,False
0,0.0,1,0.0,44,2807.164836,0.025,0.027424242,0.0,,Nov,1,1,4,2,Returning_Visitor,False,True
5,18.0,1,9.5,17,414.3333333,0.0,0.005263158,,0.0,May,2,2,2,6,Returning_Visitor,False,False
1,32.75,1,11.0,43,2949.55,0.015909091,0.027164502000000004,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,24,1361.833333,0.0,0.029166667,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
4,318.6666667,0,0.0,32,1205.583333,0.006451613,0.010752688,,0.0,May,2,2,1,2,Returning_Visitor,True,False
2,37.0,0,0.0,24,1270.166667,0.013043478,0.017391304,0.0,0.0,May,2,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,3,57.75,0.0,0.033333333,0.0,0.0,Nov,1,1,6,2,Returning_Visitor,False,False
2,17.2,0,0.0,18,168.5285714,0.010526316,0.024561404,0.0,0.0,Oct,1,1,3,2,Returning_Visitor,False,False
2,136.4,0,0.0,41,1275.26927,0.0,0.013461741999999999,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,True,False
0,0.0,0,0.0,20,419.0,0.0,0.01,0.0,0.0,May,2,2,5,4,Returning_Visitor,True,False
0,0.0,0,0.0,53,1624.320952,0.009803922,0.01735761,0.0,0.0,Sep,3,2,4,3,Returning_Visitor,False,False
3,269.1666667,0,0.0,36,2281.208333,0.022916667,0.046203704000000005,0.0,,May,3,2,6,4,Returning_Visitor,False,False
5,310.0,1,73.0,16,416.4,0.0,0.011111111000000002,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,True,False
10,172.3277778,0,0.0,20,902.9738095,0.0,0.009876543,0.0,0.0,Sep,4,2,4,4,Returning_Visitor,False,False
2,29.75,0,0.0,33,689.202381,0.001010101,0.027020202000000004,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
2,27.0,0,0.0,6,558.0,0.0,0.0125,0.0,0.0,Mar,2,2,3,8,New_Visitor,False,False
4,323.5,0,0.0,10,320.75,0.0,0.015384615,0.0,0.0,Nov,2,2,6,2,New_Visitor,False,False
0,0.0,0,0.0,13,365.75,0.0,0.030769231,0.0,1.0,May,3,2,3,4,Returning_Visitor,True,False
0,0.0,0,0.0,16,332.1666667,0.0,0.007142857,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
3,49.4,4,321.4,91,6418.819047999999,0.018181818,,13.83791777,0.0,Jul,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
8,119.0,0,0.0,31,1273.875,0.0,0.003921569000000001,12.63441176,0.0,May,2,4,1,3,New_Visitor,False,True
2,26.0,3,140.83333330000002,65,5478.530087,0.00952381,0.038958835,8.08875,0.0,May,2,2,3,6,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,12,,0.0,,0.0,0.0,Nov,8,2,1,10,Returning_Visitor,False,False
3,75.6,0,0.0,14,,0.0125,0.00625,0.0,0.0,Aug,3,2,1,4,Returning_Visitor,True,False
3,70.93333333,3,560.0,16,810.8333332999999,0.0,0.028070175,9.163038423,0.0,Jul,2,2,1,2,Returning_Visitor,False,False
6,105.5,0,0.0,81,2961.4833329999997,0.007058824,0.026666667,0.0,0.0,May,2,2,5,4,Returning_Visitor,False,False
1,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,May,3,2,6,5,Returning_Visitor,False,False
1,236.5,5,1373.75,141,2834.697619,0.009684685,0.020551802,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,20,565.6666667000001,0.015,0.026666667,0.0,0.0,Nov,2,4,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,11,577.75,0.018181818,0.033333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,24,1050.5,0.022727273,0.062121212,0.0,0.0,Dec,2,10,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,5,46.75,0.0,0.04,,0.0,Dec,1,1,3,3,Returning_Visitor,False,False
3,179.5,0,0.0,22,746.1666667000001,,0.004266667,0.0,0.0,May,3,3,1,15,Returning_Visitor,True,False
0,0.0,0,0.0,5,377.0,0.0,0.04,0.0,0.2,May,2,2,6,4,Returning_Visitor,False,False
4,63.75,0,0.0,13,774.7288136,0.0,0.012150434,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False,True
2,34.25,0,0.0,55,3227.4833329999997,0.0036363640000000004,0.016363636,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,False,False
0,0.0,0,0.0,24,,0.013043478,0.024378882,0.0,0.0,Sep,2,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,16,154.83333330000002,0.0,0.00625,0.0,0.0,Mar,2,4,7,1,Returning_Visitor,False,False
0,0.0,0,0.0,11,281.9,0.02,0.04,0.0,0.0,Dec,1,8,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,,0.0,Dec,2,2,3,13,Returning_Visitor,False,False
0,0.0,4,8.0,66,,0.022887324,0.044913928,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
5,106.0,0,,44,646.825,0.0074074069999999995,0.028851852,0.0,0.0,Dec,3,2,9,13,Returning_Visitor,False,False
0,0.0,0,0.0,3,514.0,0.0,0.066666667,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
10,720.5,2,88.725,220,10580.344790000001,0.004767742,0.022140924,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,7,496.75,0.0,0.011111111000000002,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False
1,215.6,2,8.0,27,2968.9,0.021428571,0.036904762,0.0,0.0,Nov,3,2,6,1,Returning_Visitor,False,False
1,19.0,0,0.0,13,,0.0,0.020512821,0.0,0.0,Mar,1,2,6,3,Returning_Visitor,False,False
5,152.1,0,0.0,27,1474.533333,0.014814815,0.030123457000000003,27.89717093,0.0,Oct,3,3,6,1,Returning_Visitor,True,False
0,0.0,4,32.5,7,67.0,0.0,0.022222222000000003,0.0,0.0,Mar,2,2,1,8,New_Visitor,False,False
5,246.6,0,0.0,46,1805.1466670000002,0.012244898,0.02122449,0.0,,June,2,2,8,1,Returning_Visitor,False,False
3,83.0,0,0.0,5,47.0,0.0,0.028571429,0.0,0.0,May,2,2,4,1,Returning_Visitor,False,False
3,308.0,0,0.0,54,1306.151974,0.0035087720000000003,0.012962963000000001,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.6,May,2,2,3,3,Returning_Visitor,False,False
4,60.2,0,0.0,8,132.8,0.0,0.009090909,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,False,False
2,17.33333333,0,0.0,89,3401.3,0.0022222220000000003,0.014835979,5.133911853,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,16,566.4866667,0.0,0.039365079,18.30205576,0.0,Sep,3,2,2,1,Returning_Visitor,False,True
10,164.5,1,3.0,61,2292.679762,0.0,,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
4,207.0,0,0.0,31,1592.233333,0.0,,57.06546413,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
5,69.0,4,163.0,50,2424.75,0.0,0.023333332999999998,2.973214286,0.0,May,2,2,3,3,Returning_Visitor,False,False
7,424.16666669999995,0,0.0,13,1212.0,0.0,,0.0,0.0,May,2,4,4,4,Returning_Visitor,False,False
4,464.5,0,0.0,9,635.7238095,0.0,0.002777778,0.0,0.0,Jul,1,1,3,2,New_Visitor,False,False
0,0.0,0,0.0,16,423.1833333000001,0.0125,0.016071428999999998,0.0,0.0,Nov,3,2,7,10,Returning_Visitor,False,False
0,0.0,0,0.0,30,480.6055556,0.027999999999999997,0.041450216,0.0,0.0,Dec,3,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,7,295.0,0.028571429,0.057142857000000005,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
5,65.5,0,0.0,27,354.5833333,0.014285714,0.023809524,0.0,0.0,Nov,1,1,8,1,Returning_Visitor,False,False
2,11.0,0,0.0,11,976.0,0.024358974,0.044688645,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
9,132.05,4,137.0,56,1775.89,0.0,0.025520833,4.365181293,0.0,June,4,2,1,1,Returning_Visitor,False,False
11,136.33333330000002,2,72.5,80,1552.504762,0.002247191,0.00952381,28.25395506,0.0,May,2,2,3,4,Returning_Visitor,False,False
0,0.0,0,,9,165.0,0.0,0.022222222000000003,0.0,1.0,May,2,2,4,4,Returning_Visitor,True,False
1,28.25,0,0.0,30,1862.3333329999998,0.0,0.026436782000000002,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
5,321.6666667,7,460.0,46,1900.8960780000002,0.017156863,0.031932773,0.0,1.0,May,1,1,3,1,Returning_Visitor,True,False
5,107.0,2,15.0,250,8622.38,0.005670471,0.02250017,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,True
0,0.0,0,0.0,80,1566.333333,0.005,0.027916667000000003,0.720181023,0.0,Sep,2,2,6,1,Returning_Visitor,False,True
0,0.0,0,0.0,6,224.0,0.0,0.016666667,0.0,,May,4,1,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,15,593.75,0.0,0.014285714,92.93949930000001,0.0,Nov,1,8,3,11,Returning_Visitor,True,True
5,73.75,0,0.0,131,2244.6166670000002,0.005343511,0.017506361,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,34.0,3,66.0,20,374.4166667,0.033333333,0.076086957,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False,False
3,86.6,0,0.0,35,596.0333333,0.0,0.005263158,0.0,0.0,Oct,2,5,1,2,New_Visitor,False,False
5,389.0,0,0.0,5,310.5,0.0,0.014285714,0.0,0.0,May,2,4,2,2,New_Visitor,False,False
6,268.95,2,153.0,139,5286.587577,0.0029591590000000003,0.018209889,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,81,3197.755638,0.01,,0.0,0.0,Nov,3,2,4,10,Returning_Visitor,True,False
13,1249.809524,4,205.0,36,1626.625433,0.010638298000000001,0.026186255,,0.0,Mar,3,2,2,3,Returning_Visitor,False,False
3,155.6078431,1,14.0,108,2942.021588,,0.013002525,7.890931935,0.0,Dec,1,1,2,10,Returning_Visitor,False,True
0,0.0,0,0.0,4,86.0,0.0,0.025,0.0,0.0,Dec,2,5,1,8,New_Visitor,True,False
0,0.0,0,0.0,69,3621.066667,0.0014925370000000002,0.02032147,0.0,0.0,Nov,2,1,1,2,Returning_Visitor,False,True
2,123.0,0,0.0,14,239.0,0.0,0.0125,0.0,0.0,Mar,2,2,1,2,New_Visitor,True,False
1,8.0,0,0.0,29,,0.007142857,0.029591837000000003,10.98707143,0.0,May,1,1,3,4,Returning_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,False,False
0,0.0,3,27.6,11,1167.1871429999999,0.030769231,0.040384615,0.0,0.0,June,3,2,2,2,Returning_Visitor,False,False
3,63.4,0,0.0,10,70.93333333,0.0,0.016666667,0.0,0.0,Sep,2,2,1,5,New_Visitor,False,False
7,743.5824176,4,909.25,337,11835.10389,,0.015719446,0.0,,Nov,1,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,44,,0.006818182,0.021969697000000003,0.0,0.0,Nov,4,2,1,3,Returning_Visitor,False,False
10,183.75,1,15.0,70,2860.5,0.009876543,0.025308642000000003,8.488518519,0.0,May,4,1,4,3,Returning_Visitor,True,False
1,19.0,0,0.0,8,208.0,0.04,0.1,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
3,74.0,0,0.0,14,584.3333332999999,0.0,0.0037037040000000004,0.0,0.0,May,2,2,3,5,New_Visitor,False,False
0,0.0,0,0.0,25,,0.025333333,0.038133333,0.0,1.0,May,3,2,3,4,Returning_Visitor,True,False
14,88.19047619,5,218.65,168,4316.262171,0.0035754190000000003,0.018670927,11.71746761,0.0,Jul,2,2,3,1,Returning_Visitor,False,False
4,98.0,4,216.0,17,,0.0,0.008695652,32.80852174,0.0,May,1,1,2,2,New_Visitor,False,True
0,0.0,0,0.0,13,143.0,0.1,0.138461538,0.0,0.4,May,3,2,1,13,Returning_Visitor,False,False
6,146.41666669999998,0,0.0,61,2405.652778,0.009375,0.032135417,0.0,0.0,Dec,2,1,1,2,Returning_Visitor,False,True
2,85.5,0,0.0,42,1741.483333,0.0,0.002051282,27.12804201,,Mar,2,10,1,1,Returning_Visitor,False,False
3,11.6,0,0.0,25,510.38,0.007692308,0.023076923,0.0,0.0,Oct,2,2,2,1,Returning_Visitor,False,False
2,41.0,0,0.0,7,139.0,0.022222222000000003,0.055555556,0.0,0.0,Mar,2,5,6,2,Returning_Visitor,True,False
0,0.0,0,0.0,4,2528.0,0.0,0.066666667,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,True,False
0,0.0,0,0.0,12,276.0,0.0,0.016666667,0.0,0.0,Dec,2,2,8,2,New_Visitor,False,False
1,14.0,0,0.0,17,1093.142857,0.0,0.02125,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
0,0.0,0,,33,889.72,0.012121212,0.04444444400000001,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,24,1010.25,0.008333333,,31.81967723,0.0,Dec,3,2,8,2,Returning_Visitor,False,True
11,211.0333333,3,173.2333333,62,1340.676667,0.000391389,0.019726027,17.42324027,0.0,Aug,2,2,7,2,Returning_Visitor,False,False
12,295.9619048,1,0.0,45,2033.8452379999999,0.0,0.007154088,21.23244876,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
4,136.5,0,0.0,130,3507.3651520000003,0.022807018,0.042471564,0.0,0.0,Sep,2,4,2,1,Returning_Visitor,False,False
1,5.0,0,0.0,63,1405.327056,0.003174603,0.006349206,8.44235219,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
8,224.0,0,0.0,16,315.25,,0.011111111000000002,0.0,0.0,May,3,2,1,5,New_Visitor,False,False
0,0.0,0,0.0,15,383.4583333,0.0,0.029333333,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
1,585.5,0,0.0,80,3634.1415119999997,0.0043209879999999996,0.007864356,26.41113767,0.0,Nov,3,2,2,2,Returning_Visitor,False,True
1,26.5,1,58.5,24,760.7632352999999,0.006153846,0.020512821,33.11000268,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,37,854.55,0.005405405,0.023166022999999997,0.0,0.0,Dec,2,2,6,3,Returning_Visitor,False,False
0,0.0,1,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,15,Returning_Visitor,False,False
1,13.0,1,10.0,18,445.0,0.0,0.0035087720000000003,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,False,False
12,345.8333333,0,0.0,52,3258.0712120000003,0.0,0.00327381,0.0,0.0,May,1,2,2,2,Returning_Visitor,True,False
4,83.5,0,0.0,9,430.5,0.0,0.015384615,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
0,0.0,0,,4,2.333333333,0.15,0.1625,0.0,0.0,May,2,2,4,13,Returning_Visitor,False,False
0,0.0,0,,21,436.8125,0.0019047620000000002,0.028338002,0.0,0.4,May,2,2,4,2,Returning_Visitor,False,False
18,608.14,6,733.8,168,,0.006631763000000001,0.013527508,10.15064372,0.0,Aug,2,2,3,1,Returning_Visitor,True,False
10,278.6666667,0,0.0,50,907.2363636,0.020411523,0.023212197,1.9810383880000002,0.0,Oct,3,2,3,4,Returning_Visitor,False,False
4,114.33333329999999,0,0.0,55,1247.357143,0.0018867920000000002,0.010691823999999999,,0.0,May,3,2,3,4,Returning_Visitor,True,False
6,301.2,0,0.0,87,1836.983333,0.009782609,0.026449275,0.0,0.0,Sep,2,2,6,3,Returning_Visitor,False,False
4,51.2,0,0.0,11,1297.25,0.014285714,,18.65904914,0.0,Oct,2,2,2,4,Returning_Visitor,False,False
6,214.66666669999998,1,112.0,68,2822.172118,,0.023152976000000002,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
3,91.83333333,0,0.0,11,534.0,0.015384615,0.015384615,44.29661538,0.0,May,1,1,1,2,New_Visitor,False,True
4,99.0,3,112.25,46,930.0141026,0.001960784,0.016470588,0.0,,Nov,1,1,3,10,Returning_Visitor,False,False
8,130.0,1,18.0,19,298.0,0.0,0.016666667,19.66818546,0.0,Mar,2,2,3,1,Returning_Visitor,True,False
2,46.4,0,0.0,30,2559.433333,0.027586207,0.064367816,0.0,0.0,Sep,3,2,6,1,Returning_Visitor,True,False
0,0.0,0,0.0,24,409.30303030000005,0.008333333,0.023611111,0.0,0.6,May,3,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,15,447.5,,0.065333333,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,True,False
2,57.4,2,69.4,13,1316.533333,0.011764706000000002,0.05,0.0,0.0,Aug,2,2,3,4,Returning_Visitor,True,False
4,51.01923077,0,0.0,133,3068.9224870000003,0.004890511,0.0122463,1.7868190819999998,0.0,May,2,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,31,828.25,0.012903226,0.030107527000000002,0.0,0.0,Nov,2,2,9,2,New_Visitor,True,False
0,0.0,0,0.0,9,372.6,0.0,0.022222222000000003,55.89978907,0.0,Jul,2,2,1,4,Returning_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,June,1,8,3,4,Returning_Visitor,True,False
0,0.0,0,0.0,1,13.0,0.0,0.05,0.0,0.0,May,3,2,1,3,New_Visitor,False,False
0,0.0,0,0.0,4,97.0,0.0,0.05,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,21,849.8833332999999,0.012698413,0.032063492,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,91,4766.021032,0.0,0.009213483,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,37,1530.0066669999999,0.0,0.005555556,0.0,0.0,Oct,2,2,2,2,Returning_Visitor,True,False
2,74.4,0,0.0,42,1481.866667,0.004761905,0.004761905,44.73610411,0.0,Oct,2,2,7,2,New_Visitor,True,True
0,0.0,0,,7,360.75,0.0,0.033333333,0.0,0.0,Mar,1,1,1,2,New_Visitor,True,False
1,22.2,0,0.0,9,348.54,0.0,0.005194805,16.1722885,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
0,0.0,0,0.0,25,929.5833332999998,0.016,0.0296,0.0,0.0,Dec,3,2,4,13,Returning_Visitor,False,False
0,0.0,2,30.66666667,13,307.57142860000005,0.013333333000000001,0.052777778,0.0,1.0,May,1,1,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,50,3002.902778,0.0020833329999999997,0.013611111,,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,6,81.0,0.08,0.133333333,0.0,,May,1,1,2,4,Returning_Visitor,True,False
0,0.0,0,0.0,18,760.0,0.084210526,0.115789474,0.0,0.8,May,2,2,2,13,Returning_Visitor,False,False
6,172.125,0,0.0,122,2767.366071,0.000533333,0.004071111,39.75249992,0.0,Dec,4,1,1,2,Returning_Visitor,False,False
2,55.4,0,0.0,25,402.75,0.015384615,0.034065934,0.0,0.0,Jul,3,2,5,1,Returning_Visitor,False,False
0,0.0,0,0.0,3,5.0,0.1,0.166666667,0.0,0.0,May,1,1,3,6,Returning_Visitor,False,False
0,0.0,0,0.0,30,365.4,0.027586207,,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False
0,0.0,3,83.0,68,2162.657393,0.006527626999999999,0.02055132,0.0,0.0,Dec,1,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,24,445.0,0.0,0.033333333,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
0,0.0,0,0.0,27,352.0833333,0.014814815,0.022222222000000003,0.0,0.0,May,3,2,3,3,Returning_Visitor,False,False
4,45.0,0,0.0,7,246.5,,0.03,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,4,81.0,0.0,0.025,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
10,1455.35,0,0.0,66,1646.612195,0.007142857,0.029065112,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
6,186.66666669999998,2,100.8,11,347.4,0.0,0.015,0.0,0.0,Aug,3,2,4,5,Returning_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,10,3,4,Returning_Visitor,True,False
0,0.0,0,0.0,8,149.0,0.0,0.033333333,64.788,0.0,May,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,17,278.6666667,,0.042666157,0.0,0.0,Nov,3,2,1,6,Returning_Visitor,True,False
0,0.0,0,0.0,59,1560.601163,0.005172414,0.010673235,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,4,67.0,0.0,,0.0,0.6,May,2,4,1,3,Returning_Visitor,False,False
4,56.0,0,0.0,31,270.4916667,0.0,0.00234375,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,8,856.4166667000002,0.0,0.028571429,44.56114286,0.6,May,2,4,9,5,Returning_Visitor,False,True
3,101.0,0,0.0,7,441.0,0.02,0.04,0.0,0.0,May,2,5,4,4,Returning_Visitor,False,False
0,0.0,0,0.0,39,964.0705127999998,0.020512821,0.05560439599999999,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,12,115.25,0.066666667,0.108333333,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
3,79.6,0,0.0,28,627.6542857000001,0.007142857,0.008214286,0.0,0.0,Sep,1,2,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,,0.2,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
5,36.86666667,0,0.0,123,3886.823333,0.002090592,0.015563298,,,June,2,2,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,2,21.0,0.0,0.05,0.0,0.8,May,2,2,9,3,Returning_Visitor,False,False
4,45.4,0,0.0,14,339.0,0.0,0.010526316,0.0,0.0,Jul,2,2,1,5,New_Visitor,False,False
1,23.0,0,0.0,7,934.0,0.0,0.033333333,0.0,0.0,May,2,2,1,13,New_Visitor,False,False
0,0.0,0,0.0,77,4346.541667,0.003070175,0.023099415,0.0,0.0,Mar,4,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,3,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,4,98.25,0.0,,,0.0,Nov,2,4,3,10,Returning_Visitor,False,False
0,0.0,0,0.0,16,385.5,0.0,0.0125,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
4,68.5,0,0.0,152,5426.823764,0.005228758,0.018756793,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,False,False
10,138.75,0,0.0,69,2464.294444,0.0,0.0005442180000000001,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
4,275.1,1,16.6,229,6984.611525,0.017126436999999998,0.021755245,0.780905815,0.0,Aug,3,2,8,13,Returning_Visitor,False,False
0,0.0,0,0.0,14,390.9,0.013333333000000001,0.066666667,0.0,0.0,Aug,2,2,6,3,Returning_Visitor,False,False
0,0.0,0,0.0,30,685.75,0.0,0.036507937000000004,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,May,2,2,1,1,Returning_Visitor,False,False
2,103.3,0,0.0,38,1649.766667,0.0,0.011965812,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,False,False
1,13.75,0,0.0,32,855.5416667000002,0.000840336,0.027058824,22.95499447,,Nov,2,2,2,6,Returning_Visitor,False,True
3,346.0,1,15.2,29,1107.216667,0.006060606,0.0067009719999999995,69.91439226,0.0,Nov,2,2,5,2,Returning_Visitor,False,False
7,234.43333330000002,0,0.0,85,6743.398759999999,0.013768116,0.033907028,0.0,0.0,Oct,2,2,8,13,Returning_Visitor,False,False
1,31.0,3,62.0,11,196.2,0.0,0.013333333000000001,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,5,150.8,0.0,0.02,0.0,0.0,Aug,1,1,1,2,Returning_Visitor,False,False
3,226.9545455,0,0.0,57,4895.022989,0.003333333,0.023321256000000002,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,4,,0.05,0.1,0.0,0.0,Sep,3,2,1,13,Returning_Visitor,False,False
3,62.9,1,0.0,30,647.5185230000001,0.0,0.010437463000000001,13.73292849,0.0,Jul,2,2,3,1,Returning_Visitor,True,True
5,83.16666667,0,,18,585.5666667,0.010526316,0.052631579000000005,0.0,0.0,Jul,2,2,2,13,Returning_Visitor,True,False
3,318.2,0,0.0,7,414.8666667,0.0,0.01,0.0,0.0,Nov,1,1,6,2,Returning_Visitor,False,False
0,0.0,0,0.0,6,185.0,0.0,0.1,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,24,724.7666667000001,0.030555556,,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,True,False
7,356.0,1,37.0,61,683.1738095,0.0,0.006349206,0.0,0.0,May,2,2,1,3,New_Visitor,False,False
0,0.0,0,0.0,17,2186.961538,0.01875,0.02422619,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,3,423.5,0.095454545,0.121153846,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,9,116.33333329999999,0.0,0.066666667,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
2,19.1,0,0.0,8,137.7,0.0,0.01,0.0,0.0,Aug,3,2,1,2,New_Visitor,False,True
0,0.0,0,0.0,70,1473.701515,0.008695652,0.032370527999999996,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
5,44.74,3,129.75,18,390.45666669999997,0.0,0.019230768999999998,0.0,,Aug,2,2,1,4,Returning_Visitor,False,False
